año_ocu,color_veh,depto_ocu,día_ocu,día_sem_ocu,fall_les,g_hora_5,hora_ocu,mes_ocu,modelo_veh,tipo_eve,tipo_veh
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,3,1,20,5,2,1,11,9,1996,1,7
2019,7,1,20,5,2,1,11,9,2007,1,4
2019,5,1,20,5,2,3,21,9,2015,1,4
2019,1,1,20,5,2,3,21,9,9999,1,4
2019,5,1,20,5,2,1,7,9,9999,1,4
2019,3,9,20,5,2,2,16,9,9999,1,3
2019,4,9,20,5,2,2,16,9,2015,1,9
2019,4,12,20,5,2,2,13,9,2017,1,3
2019,1,16,20,5,1,2,17,9,2006,1,4
2019,1,16,20,5,2,2,17,9,2006,1,4
2019,99,16,20,5,2,3,19,9,9999,1,4
2019,5,4,20,5,2,1,6,9,9999,1,4
2019,3,1,21,6,2,1,6,9,9999,1,4
2019,99,1,21,6,2,3,20,9,9999,1,4
2019,1,1,21,6,2,2,14,9,2016,1,14
2019,1,1,21,6,2,2,14,9,2016,1,14
2019,1,1,21,6,2,2,14,9,2016,1,14
2019,1,1,21,6,2,2,14,9,2016,1,14
2019,3,1,21,6,2,3,20,9,9999,1,4
2019,3,1,21,6,2,3,20,9,9999,1,4
2019,4,1,21,6,2,1,11,9,2014,1,1
2019,99,1,21,6,2,1,11,9,9999,1,4
2019,1,1,21,6,2,2,16,9,2015,1,4
2019,1,1,21,6,2,1,10,9,9999,6,4
2019,1,1,21,6,2,3,20,9,9999,1,4
2019,8,1,21,6,2,1,1,9,9999,1,1
2019,8,1,21,6,2,1,1,9,9999,1,1
2019,5,1,21,6,2,1,7,9,2012,1,4
2019,99,1,21,6,2,1,7,9,9999,1,4
2019,99,1,21,6,2,1,10,9,9999,6,4
2019,99,1,21,6,2,3,22,9,9999,1,4
2019,3,1,21,6,2,1,1,9,2005,1,1
2019,3,1,21,6,2,1,1,9,2005,1,1
2019,6,20,21,6,1,2,16,9,9999,3,3
2019,6,20,21,6,1,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,2,2,16,9,9999,3,3
2019,6,20,21,6,1,2,16,9,9999,3,3
2019,1,19,21,6,2,1,9,9,2019,6,4
2019,1,19,21,6,2,1,9,9,2019,6,4
2019,3,11,21,6,2,1,1,9,9999,6,4
2019,99,11,21,6,2,1,1,9,9999,6,4
2019,99,9,21,6,1,1,1,9,9999,6,4
2019,4,12,21,6,2,2,12,9,2013,1,3
2019,4,12,21,6,2,2,12,9,2013,1,3
2019,4,12,21,6,2,2,12,9,2013,1,3
2019,4,16,21,6,2,3,20,9,2008,1,1
2019,2,18,21,6,1,3,20,9,9999,1,4
2019,99,18,21,6,1,3,21,9,9999,6,4
2019,1,7,21,6,2,1,9,9,9999,1,14
2019,1,1,22,7,2,1,11,9,2013,1,4
2019,5,1,22,7,2,2,14,9,2019,6,4
2019,99,1,22,7,2,3,23,9,2002,1,4
2019,3,1,22,7,2,1,0,9,1993,1,1
2019,3,1,22,7,2,1,0,9,1993,1,1
2019,7,1,22,7,2,3,18,9,2001,1,11
2019,5,1,22,7,2,1,2,9,2008,1,4
2019,5,1,22,7,1,1,2,9,9999,6,4
2019,5,1,22,7,2,1,2,9,9999,6,4
2019,5,1,22,7,2,1,5,9,2002,1,1
2019,2,1,22,7,2,1,5,9,2003,1,1
2019,2,1,22,7,2,3,19,9,9999,3,3
2019,2,1,22,7,2,3,19,9,9999,3,3
2019,2,1,22,7,2,3,19,9,9999,3,3
2019,5,1,22,7,2,1,1,9,9999,1,4
2019,4,22,22,7,2,1,8,9,1987,1,3
2019,4,22,22,7,2,1,8,9,1987,1,3
2019,4,22,22,7,2,1,8,9,1987,1,3
2019,99,22,22,7,2,3,19,9,2008,1,1
2019,99,22,22,7,2,3,19,9,2008,1,1
2019,11,20,22,7,2,1,10,9,2019,1,3
2019,1,6,22,7,2,2,17,9,9999,2,4
2019,1,6,22,7,2,2,17,9,9999,2,4
2019,5,10,22,7,1,3,18,9,9999,1,4
2019,5,10,22,7,2,3,18,9,9999,1,4
2019,1,15,22,7,2,1,5,9,2016,1,4
2019,1,15,22,7,2,1,5,9,2016,1,4
2019,99,15,22,7,1,1,5,9,9999,1,4
2019,5,18,22,7,2,3,22,9,9999,1,4
2019,4,14,22,7,2,1,10,9,9999,4,1
2019,4,14,22,7,1,1,10,9,9999,4,1
2019,2,14,22,7,2,2,15,9,9999,1,4
2019,1,1,23,1,2,3,20,9,9999,1,4
2019,1,1,23,1,2,1,2,9,2018,1,4
2019,4,1,23,1,1,1,10,9,9999,3,6
2019,4,1,23,1,1,1,10,9,9999,3,6
2019,4,1,23,1,2,1,10,9,9999,3,6
2019,4,1,23,1,2,1,10,9,9999,3,6
2019,5,5,23,1,2,3,19,9,1999,2,2
2019,5,5,23,1,2,3,19,9,1999,2,2
2019,99,5,23,1,1,2,12,9,9999,6,4
2019,99,5,23,1,2,3,22,9,9999,1,4
2019,99,5,23,1,2,3,22,9,9999,1,4
2019,5,6,23,1,2,2,13,9,9999,6,4
2019,1,9,23,1,2,2,17,9,9999,1,4
2019,99,9,23,1,1,3,21,9,9999,1,4
2019,2,2,23,1,1,1,4,9,9999,2,5
2019,2,2,23,1,2,1,4,9,9999,2,5
2019,99,17,23,1,1,3,23,9,9999,6,4
2019,5,14,23,1,1,1,8,9,9999,1,4
2019,3,4,23,1,2,3,19,9,9999,1,3
2019,99,1,24,2,2,3,21,9,9999,1,4
2019,5,1,24,2,1,1,10,9,9999,1,4
2019,1,1,24,2,2,2,15,9,9999,1,4
2019,5,1,24,2,2,2,14,9,2016,1,2
2019,14,1,24,2,2,2,14,9,2016,1,1
2019,3,1,24,2,2,2,14,9,2006,1,1
2019,5,1,24,2,2,1,3,9,9999,1,1
2019,1,1,24,2,2,1,2,9,9999,6,4
2019,99,1,24,2,2,3,19,9,9999,6,4
2019,99,1,24,2,1,3,22,9,9999,1,4
2019,99,1,24,2,1,3,22,9,9999,1,4
2019,3,21,24,2,2,1,10,9,9999,1,4
2019,99,20,24,2,1,3,18,9,9999,4,3
2019,1,1,25,3,2,1,3,9,9999,1,4
2019,1,1,25,3,2,3,18,9,9999,6,4
2019,1,1,25,3,2,3,18,9,9999,6,4
2019,5,1,25,3,2,2,12,9,9999,1,4
2019,1,1,25,3,2,3,19,9,9999,1,2
2019,99,1,25,3,2,3,20,9,9999,1,4
2019,1,1,25,3,2,2,15,9,9999,1,4
2019,2,1,25,3,2,1,10,9,2016,3,3
2019,1,1,25,3,2,1,1,9,9999,6,4
2019,1,1,25,3,1,1,1,9,9999,6,4
2019,99,1,25,3,2,3,22,9,9999,1,4
2019,3,6,25,3,2,2,12,9,2019,1,4
2019,99,10,25,3,2,1,0,9,9999,1,4
2019,2,2,25,3,2,2,16,9,9999,1,6
2019,8,2,25,3,2,2,16,9,2001,1,6
2019,5,1,26,4,2,2,14,9,9999,1,18
2019,9,1,26,4,2,3,23,9,1984,1,9
2019,9,1,26,4,2,3,23,9,1984,1,9
2019,4,1,26,4,2,2,13,9,9999,1,4
2019,5,1,26,4,2,1,9,9,9999,1,4
2019,2,1,26,4,2,2,13,9,9999,1,11
2019,2,22,26,4,2,2,14,9,1993,1,5
2019,2,22,26,4,2,2,14,9,1997,1,5
2019,2,22,26,4,2,2,14,9,9999,1,5
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,1,3,19,9,9999,3,7
2019,1,5,26,4,1,3,19,9,9999,3,7
2019,1,5,26,4,1,3,19,9,9999,3,7
2019,1,5,26,4,1,3,19,9,9999,3,7
2019,1,5,26,4,1,3,19,9,9999,3,7
2019,1,5,26,4,1,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,1,5,26,4,2,3,19,9,9999,3,7
2019,99,10,26,4,2,2,13,9,9999,1,4
2019,2,1,27,5,2,1,3,9,9999,1,1
2019,5,1,27,5,2,1,11,9,2005,1,2
2019,4,1,27,5,2,2,17,9,9999,1,1
2019,5,1,27,5,1,3,22,9,9999,2,4
2019,1,11,27,5,2,1,11,9,2008,1,4
2019,1,2,27,5,2,3,20,9,9999,1,4
2019,2,3,27,5,2,1,1,9,2018,3,5
2019,5,3,27,5,1,3,18,9,9999,1,4
2019,2,1,28,6,2,3,22,9,9999,1,3
2019,2,1,28,6,2,3,22,9,9999,1,3
2019,2,1,28,6,2,3,22,9,9999,1,3
2019,2,1,28,6,2,3,22,9,9999,1,3
2019,2,1,28,6,2,3,22,9,9999,1,3
2019,1,1,28,6,1,1,10,9,9999,2,4
2019,1,1,28,6,2,1,10,9,9999,2,4
2019,9,22,28,6,2,1,2,9,1993,2,3
2019,5,5,28,6,2,3,21,9,9999,1,18
2019,3,5,28,6,2,2,14,9,9999,1,22
2019,5,5,28,6,2,2,14,9,2018,1,4
2019,5,5,28,6,1,1,5,9,9999,2,4
2019,3,11,28,6,2,2,14,9,2015,1,4
2019,7,16,28,6,2,1,5,9,2014,1,4
2019,1,4,28,6,2,3,18,9,9999,1,4
2019,1,4,28,6,2,3,18,9,9999,1,4
2019,1,4,28,6,2,3,18,9,9999,1,4
2019,1,1,29,7,2,1,5,9,2018,1,4
2019,5,1,29,7,2,1,1,9,2012,1,1
2019,9,1,29,7,2,1,1,9,2004,1,1
2019,1,1,29,7,2,2,15,9,2018,1,4
2019,4,1,29,7,2,1,3,9,2015,1,1
2019,3,1,29,7,2,1,3,9,2007,1,1
2019,1,1,29,7,2,1,3,9,9999,1,4
2019,1,1,29,7,2,3,19,9,9999,1,4
2019,2,1,29,7,2,1,0,9,9999,2,4
2019,5,1,29,7,1,1,0,9,9999,1,4
2019,5,1,29,7,2,1,0,9,9999,1,4
2019,5,1,29,7,2,1,0,9,9999,1,4
2019,5,1,29,7,2,1,0,9,9999,1,4
2019,4,1,29,7,2,1,1,9,2013,2,3
2019,5,1,29,7,2,1,2,9,9999,2,4
2019,1,1,29,7,2,2,13,9,9999,2,4
2019,1,1,29,7,1,2,13,9,9999,2,4
2019,1,20,29,7,2,1,0,9,9999,1,4
2019,3,20,29,7,2,1,0,9,9999,1,4
2019,3,6,29,7,2,2,12,9,2010,1,4
2019,3,6,29,7,2,2,12,9,2010,1,4
2019,3,6,29,7,1,2,12,9,2010,1,4
2019,9,10,29,7,2,1,6,9,9999,1,4
2019,9,10,29,7,2,1,6,9,9999,1,4
2019,9,10,29,7,2,1,6,9,9999,1,4
2019,5,13,29,7,1,1,1,9,9999,1,4
2019,5,13,29,7,2,1,1,9,9999,1,4
2019,5,13,29,7,1,1,5,9,9999,1,4
2019,99,18,29,7,1,1,4,9,9999,1,4
2019,99,18,29,7,1,1,4,9,9999,1,4
2019,1,20,30,1,1,3,20,9,9999,1,4
2019,1,20,30,1,2,3,20,9,9999,1,4
2019,5,19,30,1,2,3,22,9,9999,1,4
2019,5,19,30,1,2,3,22,9,9999,1,4
2019,5,11,30,1,2,1,8,9,9999,1,4
2019,5,11,30,1,2,1,8,9,9999,1,4
2019,5,11,30,1,2,1,8,9,9999,1,4
2019,1,11,30,1,2,2,12,9,1993,1,2
2019,1,11,30,1,2,2,12,9,1993,1,2
2019,1,11,30,1,2,2,12,9,1993,1,2
2019,1,11,30,1,2,2,12,9,1993,1,2
2019,1,11,30,1,2,2,12,9,1993,1,2
2019,1,11,30,1,2,2,12,9,1993,1,2
2019,1,11,30,1,2,2,12,9,1993,1,2
2019,1,11,30,1,2,2,12,9,1993,1,2
2019,1,16,30,1,2,1,9,9,2015,1,4
2019,14,14,30,1,2,1,2,9,9999,1,4
2019,14,14,30,1,2,1,2,9,9999,1,4
2019,1,14,30,1,2,3,19,9,9999,1,4
2019,1,7,30,1,2,3,18,9,9999,1,14
2019,1,7,30,1,2,3,18,9,9999,1,14
2019,1,7,30,1,2,3,18,9,9999,1,14
2019,1,7,30,1,2,3,18,9,9999,1,14
2019,4,20,1,7,2,3,18,9,1993,5,3
2019,3,11,1,7,2,2,13,9,2007,5,3
2019,3,11,1,7,2,2,13,9,2007,5,3
2019,3,11,1,7,2,2,13,9,2007,5,3
2019,3,11,1,7,2,2,13,9,2007,5,3
2019,3,11,1,7,2,2,13,9,2007,5,3
2019,1,12,1,7,2,1,0,9,2011,5,4
2019,5,12,1,7,2,2,16,9,2019,5,4
2019,99,12,1,7,1,3,21,9,9999,5,99
2019,5,17,1,7,1,2,13,9,9999,5,4
2019,4,4,1,7,2,3,19,9,9999,5,1
2019,4,1,2,1,2,2,12,9,2006,5,2
2019,2,1,2,1,2,2,17,9,9999,5,4
2019,99,1,2,1,2,3,19,9,9999,5,4
2019,4,1,2,1,2,2,16,9,2002,5,1
2019,2,19,2,1,2,2,17,9,9999,5,4
2019,2,19,2,1,2,2,17,9,9999,5,4
2019,99,19,2,1,2,1,9,9,9999,5,4
2019,99,9,2,1,2,2,13,9,9999,5,4
2019,99,7,2,1,2,3,18,9,9999,5,99
2019,9,1,4,3,2,2,15,9,2012,5,1
2019,4,4,4,3,2,3,18,9,9999,5,1
2019,99,12,5,4,2,2,14,9,9999,5,6
2019,99,1,6,5,1,2,14,9,9999,5,6
2019,5,1,6,5,2,2,12,9,9999,5,4
2019,5,1,6,5,2,2,17,9,9999,5,4
2019,1,1,6,5,2,2,12,9,9999,5,12
2019,1,1,6,5,2,3,21,9,2002,5,12
2019,4,6,6,5,2,3,20,9,9999,5,2
2019,4,6,6,5,2,3,20,9,9999,5,2
2019,99,8,6,5,1,3,23,9,9999,5,99
2019,99,18,6,5,1,1,1,9,9999,5,99
2019,3,14,6,5,2,2,13,9,2017,5,9
2019,99,4,6,5,2,2,14,9,9999,5,4
2019,2,1,7,6,2,2,14,9,9999,5,1
2019,99,1,7,6,2,2,16,9,9999,5,1
2019,14,1,7,6,2,3,19,9,2011,5,4
2019,4,1,7,6,2,3,20,9,9999,5,1
2019,99,1,7,6,1,1,1,9,9999,5,99
2019,99,5,7,6,1,3,22,9,9999,5,99
2019,99,1,8,7,2,3,19,9,9999,5,3
2019,99,1,8,7,1,1,9,9,9999,5,1
2019,99,1,8,7,2,3,19,9,2013,5,4
2019,2,1,8,7,2,3,20,9,1984,5,3
2019,2,1,8,7,2,3,20,9,1984,5,3
2019,99,1,8,7,2,1,0,9,9999,5,99
2019,99,1,8,7,2,1,0,9,9999,5,99
2019,99,1,8,7,2,1,8,9,9999,5,1
2019,99,2,8,7,1,3,19,9,9999,5,1
2019,99,7,8,7,1,3,20,9,9999,5,11
2019,99,3,8,7,1,1,2,9,9999,5,3
2019,99,3,8,7,1,1,9,9,9999,5,4
2019,99,3,8,7,1,1,9,9,9999,5,4
2019,5,1,9,1,2,2,16,9,9999,5,4
2019,99,16,9,1,1,3,20,9,9999,5,99
2019,99,4,9,1,1,1,8,9,9999,5,4
2019,99,1,10,2,2,1,7,9,9999,5,99
2019,2,1,10,2,1,1,6,9,9999,5,2
2019,3,6,10,2,2,3,18,9,2014,5,4
2019,99,10,10,2,2,3,21,9,9999,5,3
2019,99,1,11,3,2,2,14,9,9999,5,99
2019,3,1,11,3,2,3,20,9,9999,5,1
2019,99,1,11,3,2,3,21,9,9999,5,2
2019,99,18,11,3,2,3,18,9,9999,5,4
2019,1,1,12,4,2,2,12,9,9999,5,4
2019,7,1,12,4,2,1,9,9,2001,5,9
2019,7,1,12,4,2,1,9,9,2001,5,9
2019,7,1,12,4,2,1,9,9,2001,5,9
2019,7,1,12,4,2,1,9,9,2001,5,9
2019,7,1,12,4,2,1,9,9,2001,5,9
2019,7,1,12,4,2,1,9,9,2001,5,9
2019,7,1,12,4,2,1,9,9,2001,5,9
2019,7,1,12,4,2,1,9,9,2001,5,9
2019,6,13,12,4,1,3,23,9,9999,5,1
2019,1,1,13,5,2,1,11,9,2016,5,4
2019,1,1,13,5,2,2,14,9,9999,5,4
2019,7,1,13,5,2,2,12,9,1997,5,5
2019,5,1,13,5,2,2,12,9,9999,5,4
2019,5,1,13,5,2,2,12,9,9999,5,4
2019,4,1,13,5,2,3,18,9,9999,5,4
2019,1,1,13,5,1,2,16,9,1998,5,12
2019,99,19,13,5,2,3,20,9,9999,5,4
2019,6,9,13,5,2,1,8,9,9999,5,12
2019,6,13,13,5,1,3,23,9,9999,5,1
2019,4,1,14,6,2,2,13,9,9999,5,1
2019,4,1,14,6,2,2,13,9,9999,5,1
2019,99,1,14,6,2,2,12,9,9999,5,99
2019,99,1,14,6,2,1,6,9,9999,5,99
2019,5,1,14,6,2,3,18,9,9999,5,99
2019,5,1,14,6,2,3,18,9,9999,5,99
2019,99,1,14,6,2,1,5,9,9999,5,99
2019,99,1,14,6,2,3,21,9,9999,5,1
2019,3,21,14,6,2,1,11,9,9999,5,4
2019,2,20,14,6,2,3,20,9,2017,5,4
2019,4,10,14,6,2,2,12,9,9999,5,1
2019,1,1,15,7,2,3,19,9,2009,5,4
2019,5,1,15,7,2,1,1,9,9999,5,4
2019,99,1,15,7,1,1,3,9,9999,5,1
2019,99,22,15,7,2,2,15,9,9999,5,12
2019,99,9,15,7,1,3,19,9,9999,5,1
2019,9,8,15,7,2,3,18,9,9999,5,3
2019,2,16,15,7,1,2,14,9,9999,5,5
2019,15,16,15,7,2,2,17,9,9999,5,4
2019,15,16,15,7,2,2,17,9,9999,5,4
2019,99,18,15,7,2,2,17,9,9999,5,3
2019,99,18,15,7,2,2,17,9,9999,5,3
2019,6,1,16,1,2,1,0,9,9999,5,1
2019,6,1,16,1,2,1,0,9,9999,5,1
2019,6,1,16,1,2,1,0,9,9999,5,1
2019,6,1,16,1,2,1,0,9,9999,5,1
2019,99,1,16,1,2,3,21,9,9999,5,99
2019,99,18,16,1,1,3,19,9,9999,5,99
2019,2,17,16,1,2,3,19,9,9999,5,1
2019,99,4,16,1,1,3,19,9,9999,5,99
2019,99,4,16,1,2,3,23,9,9999,5,99
2019,2,1,17,2,1,1,10,9,2011,5,5
2019,99,1,17,2,1,1,2,9,9999,5,99
2019,99,1,17,2,2,2,13,9,9999,5,4
2019,99,5,17,2,1,3,20,9,9999,5,1
2019,99,8,17,2,1,3,19,9,9999,5,9
2019,99,1,18,3,1,3,22,9,9999,5,99
2019,99,1,18,3,1,3,19,9,9999,5,1
2019,99,16,18,3,2,2,17,9,2016,5,4
2019,99,2,18,3,1,1,7,9,9999,5,99
2019,99,15,18,3,2,3,20,9,9999,5,14
2019,1,4,18,3,2,3,21,9,9999,5,4
2019,5,1,19,4,2,3,19,9,9999,5,4
2019,5,1,19,4,2,3,23,9,9999,5,2
2019,99,9,19,4,2,2,17,9,9999,5,2
2019,99,16,19,4,1,3,20,9,9999,5,4
2019,1,15,19,4,2,2,14,9,9999,5,14
2019,1,1,20,5,2,3,18,9,9999,5,4
2019,6,1,20,5,2,1,2,9,2010,5,1
2019,5,1,20,5,2,2,13,9,2015,5,4
2019,4,1,20,5,2,3,23,9,2001,5,4
2019,4,1,20,5,2,3,23,9,2001,5,4
2019,2,1,20,5,2,1,8,9,2015,5,10
2019,3,1,20,5,2,1,2,9,2006,5,2
2019,3,1,20,5,2,3,19,9,2011,5,2
2019,5,1,20,5,2,1,7,9,2019,5,4
2019,5,7,20,5,2,1,2,9,2012,5,4
2019,99,3,20,5,1,3,18,9,9999,5,99
2019,4,1,21,6,2,3,18,9,9999,5,1
2019,7,1,21,6,2,3,20,9,9999,5,4
2019,7,1,21,6,2,3,20,9,9999,5,4
2019,99,1,21,6,2,3,21,9,9999,5,1
2019,3,5,21,6,1,2,14,9,9999,5,4
2019,4,6,21,6,2,1,10,9,2016,5,3
2019,5,9,21,6,2,1,0,9,9999,5,4
2019,4,18,21,6,2,2,13,9,2016,5,3
2019,99,17,21,6,1,2,14,9,9999,5,99
2019,5,7,21,6,1,2,13,9,2014,5,2
2019,1,1,22,7,2,1,11,9,9999,5,4
2019,99,1,22,7,2,2,14,9,9999,5,1
2019,99,1,22,7,1,3,23,9,9999,5,1
2019,2,5,22,7,2,1,8,9,2003,5,1
2019,99,5,22,7,1,3,23,9,9999,5,1
2019,4,9,22,7,2,2,16,9,9999,5,1
2019,4,9,22,7,2,2,16,9,9999,5,1
2019,4,9,22,7,2,2,16,9,9999,5,1
2019,4,9,22,7,2,2,16,9,9999,5,1
2019,5,12,22,7,2,3,22,9,9999,5,3
2019,5,12,22,7,2,3,22,9,9999,5,3
2019,99,2,22,7,2,1,2,9,9999,5,1
2019,99,2,22,7,2,1,2,9,9999,5,1
2019,3,17,22,7,2,3,18,9,9999,5,4
2019,3,17,22,7,2,3,18,9,9999,5,4
2019,3,17,22,7,2,3,18,9,9999,5,4
2019,6,3,22,7,2,3,19,9,2000,5,1
2019,6,3,22,7,2,3,19,9,2000,5,1
2019,1,10,23,1,2,1,9,9,9999,5,4
2019,99,9,23,1,1,1,9,9,9999,5,99
2019,5,17,23,1,2,3,22,9,9999,5,4
2019,3,5,24,2,1,1,8,9,1995,5,12
2019,2,5,24,2,2,1,10,9,1987,5,3
2019,99,1,25,3,2,1,10,9,9999,5,99
2019,99,19,25,3,1,2,12,9,9999,5,3
2019,2,16,25,3,2,2,16,9,2016,5,3
2019,2,17,25,3,1,3,18,9,9999,5,3
2019,2,17,25,3,2,3,18,9,9999,5,3
2019,5,1,26,4,2,1,7,9,2018,5,4
2019,5,1,26,4,2,1,8,9,2014,5,4
2019,99,13,26,4,1,1,7,9,9999,5,4
2019,5,16,26,4,2,2,15,9,2017,5,4
2019,3,1,27,5,1,1,11,9,2013,5,4
2019,2,1,27,5,1,2,13,9,1996,5,12
2019,2,1,27,5,2,1,6,9,9999,5,4
2019,99,1,27,5,2,1,10,9,9999,5,12
2019,99,1,27,5,2,3,19,9,2012,5,4
2019,99,1,27,5,2,3,19,9,2012,5,4
2019,2,10,28,6,2,1,9,9,2019,5,3
2019,14,14,28,6,2,3,23,9,9999,5,4
2019,14,14,28,6,2,3,23,9,9999,5,4
2019,11,1,29,7,2,3,20,9,9999,5,1
2019,3,21,29,7,2,3,19,9,2018,5,4
2019,5,20,29,7,2,1,0,9,9999,5,4
2019,5,6,29,7,1,1,11,9,9999,5,5
2019,9,9,29,7,2,1,2,9,9999,5,3
2019,3,12,29,7,2,3,23,9,9999,5,4
2019,5,3,29,7,2,3,22,9,9999,5,1
2019,4,3,29,7,2,3,23,9,2005,5,1
2019,99,3,29,7,1,1,3,9,9999,5,99
2019,99,5,30,1,2,1,6,9,9999,5,99
2019,9,1,1,2,2,1,8,10,2005,1,2
2019,1,1,1,2,2,1,1,10,2019,1,4
2019,1,1,1,2,2,3,18,10,2019,1,4
2019,5,1,1,2,2,1,1,10,2017,6,4
2019,5,1,1,2,2,1,7,10,2013,1,4
2019,2,1,1,2,1,2,12,10,2013,3,99
2019,2,1,1,2,2,2,12,10,2013,3,99
2019,2,1,1,2,2,2,12,10,2013,3,99
2019,2,1,1,2,2,2,12,10,2013,3,99
2019,2,1,1,2,2,2,12,10,2013,3,99
2019,2,1,1,2,2,2,12,10,2013,3,99
